# Ae9Ap9 Model output file: FlockThesis/FlockThesisRun.AP9.output_pctile_flux_65.txt
# Ae9Ap9 Software Version:  1.55.002
#
# Model type:               AP9
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 300 400 700 1200 2000
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
59593.69315972,0.57876494,0.38550943,-0.80918539,4.39111047e+02,3.42819437e+02,2.16525400e+02,1.36854130e+02,9.18572599e+01,4.18162206e+01,8.09134519e+00,6.76340808e-01,4.35596536e-02,3.05875891e-03,1.36043939e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69327546,0.57248337,0.37869221,-0.81683157,7.78471010e+02,6.02339314e+02,3.74054213e+02,2.32286600e+02,1.53530747e+02,6.82598785e+01,1.25545096e+01,1.01106681e+00,5.95555786e-02,4.12045521e-03,2.73834335e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69339120,0.56612918,0.37182692,-0.82437410,1.38713507e+03,1.06349943e+03,6.48854862e+02,3.95245413e+02,2.56742753e+02,1.11298137e+02,1.93882481e+01,1.42748596e+00,7.45714845e-02,5.33970831e-03,2.92959235e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69350694,0.55970317,0.36491441,-0.83181201,2.23177887e+03,1.69501795e+03,1.01562696e+03,6.06668017e+02,3.87275272e+02,1.63694314e+02,2.69513854e+01,1.80470079e+00,8.22651140e-02,5.29252157e-03,2.53244453e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69362269,0.55320616,0.35795557,-0.83914436,3.47397265e+03,2.61075953e+03,1.53288843e+03,8.95118310e+02,5.60177760e+02,2.28521053e+02,3.55087450e+01,2.21150369e+00,9.56941138e-02,5.99297707e-03,2.83790012e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69373843,0.54663897,0.35095127,-0.84637022,4.99527710e+03,3.71845568e+03,2.14285567e+03,1.22495374e+03,7.52331444e+02,2.96739521e+02,4.31190783e+01,2.42543599e+00,9.54526572e-02,5.78409679e-03,2.71781113e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69385417,0.54000243,0.34390242,-0.85348866,6.97201303e+03,5.14243770e+03,2.90919707e+03,1.62716052e+03,9.79672647e+02,3.74159749e+02,5.04235126e+01,2.48400685e+00,8.28036991e-02,4.63736706e-03,1.69370493e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69396991,0.53329739,0.33680989,-0.86049879,9.09201454e+03,6.64282104e+03,3.68840906e+03,2.01896704e+03,1.19231888e+03,4.41489581e+02,5.56476019e+01,2.51506790e+00,7.85380652e-02,4.24856877e-03,1.27935697e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69408565,0.52652469,0.32967459,-0.86739972,1.17098023e+04,8.46881162e+03,4.60955427e+03,2.46684354e+03,1.42958993e+03,5.10946704e+02,5.95288907e+01,2.41256480e+00,7.17685240e-02,3.76541650e-03,1.13444458e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69420139,0.51968520,0.32249743,-0.87419056,1.43668782e+04,1.02874162e+04,5.49075486e+03,2.87476444e+03,1.63654195e+03,5.63409755e+02,5.95675039e+01,2.04275820e+00,5.51538535e-02,2.69665110e-03,3.46641418e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69431713,0.51277979,0.31527931,-0.88087045,1.68534709e+04,1.19387120e+04,6.24565611e+03,3.20288951e+03,1.79453249e+03,5.95535217e+02,5.81182931e+01,1.77904504e+00,4.49469250e-02,1.93630279e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69443287,0.50580932,0.30802115,-0.88743855,1.93110027e+04,1.35271501e+04,6.92911330e+03,3.47551872e+03,1.91341184e+03,6.11215413e+02,5.48523504e+01,1.51333086e+00,3.66410539e-02,1.24423886e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69454861,0.49877468,0.30072387,-0.89389402,2.14949129e+04,1.48802076e+04,7.45345630e+03,3.65208113e+03,1.97438213e+03,6.03839353e+02,4.83389819e+01,1.10343298e+00,2.43098709e-02,3.03858846e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69466435,0.49167676,0.29338839,-0.90023603,2.32204360e+04,1.58875833e+04,7.79150643e+03,3.73931628e+03,1.99093965e+03,5.87147537e+02,4.31037772e+01,8.69642221e-01,1.79023402e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69478009,0.48451647,0.28601566,-0.90646379,2.43632197e+04,1.64704559e+04,7.90679868e+03,3.71854094e+03,1.95121196e+03,5.54746477e+02,3.72529145e+01,6.85694853e-01,1.35248828e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69489583,0.47729471,0.27860659,-0.91257649,2.53417907e+04,1.69055455e+04,7.92293141e+03,3.64121956e+03,1.87955172e+03,5.10941166e+02,3.02401388e+01,4.69831575e-01,8.41479660e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69501157,0.47001241,0.27116213,-0.91857337,2.56260981e+04,1.68985514e+04,7.76135899e+03,3.50186868e+03,1.78527368e+03,4.69036856e+02,2.53746215e+01,3.57460829e-01,5.96443119e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69512732,0.46267047,0.26368323,-0.92445366,2.53443903e+04,1.65177375e+04,7.43322655e+03,3.29293764e+03,1.65822593e+03,4.20481163e+02,2.06718319e+01,2.74854376e-01,4.36402944e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69524306,0.45526983,0.25617083,-0.93021661,2.47406575e+04,1.59163844e+04,7.00054784e+03,3.03742782e+03,1.50839293e+03,3.66399085e+02,1.57822374e+01,1.91725264e-01,2.71933036e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69535880,0.44781144,0.24862588,-0.93586149,2.36259992e+04,1.50476338e+04,6.50540498e+03,2.78007480e+03,1.36685368e+03,3.21657704e+02,1.27373053e+01,1.47548772e-01,1.68305074e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69547454,0.44029624,0.24104935,-0.94138758,2.21364877e+04,1.39442445e+04,5.91373168e+03,2.48419745e+03,1.20710362e+03,2.73309691e+02,9.70417937e+00,1.06070737e-01,6.59769932e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69559028,0.43272517,0.23344219,-0.94679417,2.04445626e+04,1.27441533e+04,5.30658599e+03,2.19305216e+03,1.05386349e+03,2.28875686e+02,7.14913356e+00,7.26844859e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69570602,0.42509921,0.22580538,-0.95208059,1.87038202e+04,1.15778974e+04,4.76473244e+03,1.95061665e+03,9.32587104e+02,1.95666230e+02,5.66019858e+00,5.57692200e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69582176,0.41741932,0.21813987,-0.95724615,1.67827870e+04,1.02995792e+04,4.17685047e+03,1.68961101e+03,8.02485192e+02,1.60484442e+02,4.10152588e+00,3.81980224e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69593750,0.40968647,0.21044664,-0.96229020,1.49768490e+04,9.14384506e+03,3.67565913e+03,1.47607762e+03,6.97121090e+02,1.34774489e+02,3.16543780e+00,2.87257323e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69605324,0.40190164,0.20272666,-0.96721210,1.31146401e+04,7.97385628e+03,3.18264012e+03,1.27042586e+03,5.96213004e+02,1.11342440e+02,2.41636125e+00,2.17559159e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69616898,0.39406583,0.19498093,-0.97201122,1.12957165e+04,6.84217997e+03,2.71283846e+03,1.07639985e+03,5.01424993e+02,9.00088686e+01,1.76907189e+00,1.58888284e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69628472,0.38618002,0.18721041,-0.97668695,9.76797344e+03,5.91101577e+03,2.33803378e+03,9.24062989e+02,4.27168398e+02,7.49318396e+01,1.40472579e+00,1.29529552e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69640046,0.37824522,0.17941609,-0.98123869,8.22169623e+03,4.97039636e+03,1.96049190e+03,7.70851856e+02,3.52536236e+02,5.98263969e+01,1.04244689e+00,1.00212228e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69651620,0.37026243,0.17159897,-0.98566587,7.12976626e+03,4.31363493e+03,1.70035191e+03,6.65283035e+02,3.01118135e+02,4.96585931e+01,8.14611487e-01,8.06277224e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69663194,0.36223266,0.16376003,-0.98996792,6.15523782e+03,3.72972442e+03,1.47004882e+03,5.71744126e+02,2.55640481e+02,4.08292995e+01,6.25934191e-01,6.38921115e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69674769,0.35415694,0.15590027,-0.99414429,5.26469298e+03,3.19727061e+03,1.26148326e+03,4.87970125e+02,2.15518993e+02,3.33311685e+01,4.75983499e-01,5.01411844e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69686343,0.34603629,0.14802069,-0.99819445,4.49964513e+03,2.74081612e+03,1.08433300e+03,4.17989082e+02,1.82835264e+02,2.76457381e+01,3.78073832e-01,4.02786906e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69697917,0.33787174,0.14012229,-1.00211789,3.76526331e+03,2.30215810e+03,9.14022967e+02,3.50918101e+02,1.51697455e+02,2.22934373e+01,2.87695394e-01,2.98612234e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69709491,0.32966432,0.13220606,-1.00591410,3.13101667e+03,1.92116121e+03,7.65882293e+02,2.93562390e+02,1.25945870e+02,1.81660149e+01,2.25822705e-01,1.73479305e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69721065,0.32141508,0.12427302,-1.00958260,2.52439749e+03,1.55593160e+03,6.23655408e+02,2.38721667e+02,1.01561593e+02,1.43421618e+01,1.70730251e-01,4.97675505e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69732639,0.31312506,0.11632417,-1.01312293,1.69821161e+03,1.04937405e+03,4.21929476e+02,1.61432231e+02,6.83956163e+01,9.55322020e+00,1.10935574e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69744213,0.30479532,0.10836052,-1.01653462,7.85501410e+02,4.85364553e+02,1.95146655e+02,7.46672092e+01,3.16405221e+01,4.42181400e+00,5.14059702e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69755787,0.29642691,0.10038308,-1.01981726,1.09132745e+02,6.74179479e+01,2.71030115e+01,1.03758538e+01,4.40381995e+00,6.18271544e-01,7.25850390e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69767361,0.28802090,0.09239286,-1.02297041,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69778935,0.27957834,0.08439088,-1.02599367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69790509,0.27110032,0.07637815,-1.02888667,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69802083,0.26258791,0.06835569,-1.03164902,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69813657,0.25404218,0.06032452,-1.03428038,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69825232,0.24546423,0.05228566,-1.03678041,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69836806,0.23685514,0.04424012,-1.03914879,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69848380,0.22821601,0.03618893,-1.04138522,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69859954,0.21954792,0.02813312,-1.04348942,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69871528,0.21085199,0.02007370,-1.04546110,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69883102,0.20212931,0.01201169,-1.04730003,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69894676,0.19338100,0.00394813,-1.04900596,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69906250,0.18460816,-0.00411597,-1.05057867,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69917824,0.17581191,-0.01217958,-1.05201797,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
59593.69929398,0.16699335,-0.02024167,-1.05332367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
